"2023-07-04 16:41:22.331073","Mario","nono",234,2
"2023-07-04 16:41:22.331131","Pluto","settimo",94,3
"2023-07-04 16:41:22.331180","Paperone","settimo",738,3
"2023-07-04 16:41:22.331228","Qui","quarto",121,9
"2023-07-04 16:41:22.331275","Luigi","nono",578,1
"2023-07-04 16:41:22.331323","Qui","sesto",684,10
"2023-07-04 16:41:22.331370","Zio Paperone","decimo",335,9
"2023-07-04 16:41:22.331417","Mario","terzo",148,4
"2023-07-04 16:41:22.331465","Paperone","primo",681,10
"2023-07-04 16:41:22.331513","Paperone","settimo",603,9
"2023-07-04 16:41:22.331562","Zio Paperone","quarto",630,3
"2023-07-04 16:41:22.331610","Qua","ottavo",937,1
"2023-07-04 16:41:22.334649","Zio Paperone","terzo",84,10
"2023-07-04 16:41:24.345595","Zio Paperone","terzo",632,10
"2023-07-04 16:41:24.346171","Zio Paperone","nono",909,5
"2023-07-04 16:41:24.346441","Qua","decimo",492,2
"2023-07-04 16:41:24.346598","Paperone","nono",222,1
"2023-07-04 16:41:24.346704","Mario","settimo",587,7
"2023-07-04 16:41:24.346773","Paperone","ottavo",632,3
"2023-07-04 16:41:24.346836","Quo","nono",367,7
"2023-07-04 16:41:24.346896","Paperone","decimo",428,2
"2023-07-04 16:41:24.346955","Qua","settimo",933,1
"2023-07-04 16:41:24.347013","Quo","secondo",422,4
"2023-07-04 16:41:24.347071","Paperino","quinto",404,10
"2023-07-04 16:41:24.347128","Paperone","sesto",163,1
"2023-07-04 16:41:24.347186","Pippo","quinto",696,7
"2023-07-04 16:41:24.347243","Pluto","primo",736,1
"2023-07-04 16:41:24.347299","Paperino","secondo",688,4
"2023-07-04 16:41:24.347356","Zio Paperone","settimo",500,8
"2023-07-04 16:41:24.347413","Pippo","nono",231,8
"2023-07-04 16:41:24.347469","Pippo","secondo",159,9
"2023-07-04 16:41:24.347515","Quo","primo",990,1
"2023-07-04 16:41:24.347563","Pluto","quarto",950,5
"2023-07-04 16:41:24.347613","Zio Paperone","secondo",355,7
"2023-07-04 16:41:24.347660","Paperino","settimo",788,5
"2023-07-04 16:41:24.347706","Quo","secondo",83,6
"2023-07-04 16:41:24.347752","Zio Paperone","decimo",879,7
"2023-07-04 16:41:24.347818","Luigi","quarto",936,5
"2023-07-04 16:41:24.347870","Mario","nono",917,6
"2023-07-04 16:41:24.348063","Paperone","settimo",904,4
"2023-07-04 16:41:24.348175","Luigi","sesto",564,9
"2023-07-04 16:41:24.348255","Quo","ottavo",138,5
"2023-07-04 16:41:24.348330","Qua","nono",7,5
"2023-07-04 16:41:24.348432","Pluto","quinto",257,10
"2023-07-04 16:41:24.373304","Paperone","settimo",189,7
"2023-07-04 16:41:24.376501","Pluto","primo",315,4
"2023-07-04 16:41:24.376697","Pluto","nono",895,2
"2023-07-04 16:41:24.376802","Mario","quarto",801,5
"2023-07-04 16:41:24.376901","Zio Paperone","settimo",154,2
"2023-07-04 16:41:24.377009","Qua","primo",748,9
"2023-07-04 16:41:24.377197","Paperone","ottavo",716,8
"2023-07-04 16:41:24.377254","Paperone","decimo",22,1
"2023-07-04 16:41:24.377308","Paperone","primo",776,2
"2023-07-04 16:41:24.377358","Pippo","primo",774,9
"2023-07-04 16:41:24.377423","Pluto","primo",849,3
"2023-07-04 16:41:24.377480","Qui","quinto",366,2
"2023-07-04 16:41:24.377531","Mario","ottavo",755,7
"2023-07-04 16:41:24.377582","Zio Paperone","ottavo",792,5
"2023-07-04 16:41:24.377632","Paperone","quinto",63,7
"2023-07-04 16:41:24.377682","Quo","nono",265,9
"2023-07-04 16:41:24.377734","Paperino","settimo",97,5
"2023-07-04 16:41:24.377787","Paperone","primo",739,0
"2023-07-04 16:41:24.377838","Pluto","terzo",92,4
"2023-07-04 16:41:26.380289","Luigi","secondo",148,7
"2023-07-04 16:41:26.380754","Paperino","settimo",354,1
"2023-07-04 16:41:26.380867","Luigi","decimo",939,3
"2023-07-04 16:41:26.380926","Zio Paperone","secondo",691,4
"2023-07-04 16:41:26.380983","Quo","ottavo",918,3
"2023-07-04 16:41:26.381341","Paperino","quinto",482,5
"2023-07-04 16:41:26.381436","Luigi","quinto",372,4
"2023-07-04 16:41:26.381488","Paperino","decimo",773,1
"2023-07-04 16:41:26.381536","Qui","settimo",740,7
"2023-07-04 16:41:26.381581","Pluto","quarto",481,8
"2023-07-04 16:41:26.381628","Qua","sesto",462,1
"2023-07-04 16:41:26.381673","Pippo","decimo",486,4
"2023-07-04 16:41:26.381718","Pippo","secondo",647,6
"2023-07-04 16:41:26.381762","Zio Paperone","decimo",222,10
"2023-07-04 16:41:26.381809","Qua","ottavo",101,3
"2023-07-04 16:41:26.381854","Paperino","quinto",62,1
"2023-07-04 16:41:26.381899","Pluto","secondo",809,4
"2023-07-04 16:41:26.381944","Mario","sesto",156,8
"2023-07-04 16:41:26.381989","Qui","primo",761,1
"2023-07-04 16:41:26.382034","Pluto","secondo",64,2
"2023-07-04 16:41:26.382079","Mario","ottavo",297,10
"2023-07-04 16:41:26.382122","Luigi","secondo",32,7
"2023-07-04 16:41:26.382167","Qua","nono",309,4
"2023-07-04 16:41:26.382212","Paperone","terzo",531,2
"2023-07-04 16:41:26.382283","Quo","decimo",53,2
"2023-07-04 16:41:26.382386","Luigi","sesto",469,9
"2023-07-04 16:41:26.382676","Pippo","quinto",397,1
"2023-07-04 16:41:26.384241","Paperino","quinto",976,7
"2023-07-04 16:41:26.384445","Qua","settimo",302,8
"2023-07-04 16:41:26.384508","Zio Paperone","settimo",577,2
"2023-07-04 16:41:26.384563","Quo","secondo",786,6
"2023-07-04 16:41:26.384629","Zio Paperone","quarto",552,5
"2023-07-04 16:41:26.384683","Qua","ottavo",299,6
"2023-07-04 16:41:26.384731","Mario","decimo",811,9
"2023-07-04 16:41:26.384784","Qua","decimo",694,2
"2023-07-04 16:41:26.384831","Qua","primo",363,3
"2023-07-04 16:41:26.385100","Qua","ottavo",65,3
"2023-07-04 16:41:26.385169","Luigi","quarto",319,10
"2023-07-04 16:41:26.385252","Qua","quarto",712,7
"2023-07-04 16:41:26.386127","Paperino","primo",453,6
"2023-07-04 16:41:26.386449","Pluto","terzo",798,9
"2023-07-04 16:41:26.386630","Quo","settimo",822,4
"2023-07-04 16:41:26.386738","Qua","quarto",737,9
"2023-07-04 16:41:26.386825","Mario","sesto",712,1
"2023-07-04 16:41:26.386883","Zio Paperone","terzo",512,5
"2023-07-04 16:41:26.386933","Paperino","secondo",316,8
"2023-07-04 16:41:26.386981","Paperino","secondo",742,9
"2023-07-04 16:41:26.387029","Luigi","quarto",680,4
"2023-07-04 16:41:26.387078","Pluto","secondo",409,10
"2023-07-04 16:41:26.387124","Zio Paperone","terzo",817,6
"2023-07-04 16:41:28.401916","Qui","nono",508,2
"2023-07-04 16:41:28.402264","Paperino","secondo",22,1
"2023-07-04 16:41:28.402341","Pluto","terzo",5,4
"2023-07-04 16:41:28.402398","Paperone","quarto",423,8
"2023-07-04 16:41:28.402449","Pluto","primo",498,2
"2023-07-04 16:41:28.402498","Paperone","quarto",608,7
"2023-07-04 16:41:28.402545","Qui","sesto",556,7
"2023-07-04 16:41:28.402591","Luigi","secondo",374,8
"2023-07-04 16:41:28.402635","Pluto","ottavo",192,2
"2023-07-04 16:41:28.402679","Quo","terzo",221,8
"2023-07-04 16:41:28.402724","Paperino","secondo",683,10
"2023-07-04 16:41:28.402766","Pluto","quarto",654,8
"2023-07-04 16:41:28.402809","Quo","sesto",521,7
"2023-07-04 16:41:28.402852","Luigi","primo",867,7
"2023-07-04 16:41:28.402895","Pippo","nono",818,4
"2023-07-04 16:41:28.402940","Quo","terzo",129,8
"2023-07-04 16:41:28.402982","Paperone","sesto",40,6
"2023-07-04 16:41:28.403027","Qua","terzo",519,3
"2023-07-04 16:41:28.403069","Qui","quinto",598,10
"2023-07-04 16:41:28.403112","Paperone","secondo",371,10
"2023-07-04 16:41:28.403155","Pluto","terzo",77,8
"2023-07-04 16:41:28.403197","Paperino","nono",986,2
"2023-07-04 16:41:28.403240","Quo","decimo",574,4
"2023-07-04 16:41:28.403282","Mario","quinto",324,1
"2023-07-04 16:41:28.403323","Luigi","quarto",669,10
"2023-07-04 16:41:28.403366","Quo","primo",866,10
"2023-07-04 16:41:28.403408","Qua","ottavo",804,4
"2023-07-04 16:41:28.403470","Mario","ottavo",86,3
"2023-07-04 16:41:28.403520","Luigi","terzo",523,1
"2023-07-04 16:41:28.403564","Qui","quarto",446,2
"2023-07-04 16:41:28.403606","Mario","sesto",209,5
"2023-07-04 16:41:28.403649","Zio Paperone","ottavo",444,2
"2023-07-04 16:41:28.403691","Qua","settimo",95,9
"2023-07-04 16:41:28.403733","Luigi","secondo",425,0
"2023-07-04 16:41:28.403775","Paperone","ottavo",483,2
"2023-07-04 16:41:28.403817","Luigi","settimo",815,1
"2023-07-04 16:41:28.403859","Luigi","secondo",480,10
"2023-07-04 16:41:28.403902","Paperino","ottavo",94,9
"2023-07-04 16:41:28.403944","Paperino","nono",562,4
"2023-07-04 16:41:28.403986","Paperone","terzo",887,3
"2023-07-04 16:41:28.404028","Zio Paperone","terzo",275,8
"2023-07-04 16:41:28.404071","Pluto","ottavo",207,0
"2023-07-04 16:41:28.404114","Zio Paperone","quinto",288,10
"2023-07-04 16:41:28.404158","Quo","ottavo",260,4
"2023-07-04 16:41:28.404201","Pluto","nono",980,9
"2023-07-04 16:41:28.404267","Zio Paperone","primo",293,2
"2023-07-04 16:41:28.404331","Quo","secondo",181,10
"2023-07-04 16:41:28.404377","Luigi","quinto",39,7
"2023-07-04 16:41:28.404419","Paperone","ottavo",844,1
"2023-07-04 16:41:28.404461","Pippo","settimo",410,9
"2023-07-04 16:41:30.409840","Luigi","terzo",530,4
"2023-07-04 16:41:30.410199","Qui","decimo",597,5
"2023-07-04 16:41:30.410299","Quo","sesto",22,7
"2023-07-04 16:41:30.410369","Quo","quinto",746,9
"2023-07-04 16:41:30.410432","Qui","settimo",178,6
"2023-07-04 16:41:30.410492","Zio Paperone","primo",6,3
"2023-07-04 16:41:30.410550","Pluto","ottavo",578,4
"2023-07-04 16:41:30.410606","Quo","ottavo",927,0
"2023-07-04 16:41:30.410661","Luigi","nono",719,2
"2023-07-04 16:41:30.410715","Quo","primo",76,7
"2023-07-04 16:41:30.410769","Luigi","nono",458,1
"2023-07-04 16:41:30.410823","Mario","nono",391,9
"2023-07-04 16:41:30.410876","Pluto","nono",718,3
"2023-07-04 16:41:30.410930","Mario","quarto",419,9
"2023-07-04 16:41:30.410984","Pluto","primo",894,4
"2023-07-04 16:41:30.411040","Qua","quarto",207,0
"2023-07-04 16:41:30.411095","Pippo","decimo",245,4
"2023-07-04 16:41:30.411149","Mario","quinto",462,4
"2023-07-04 16:41:30.411202","Qui","quarto",94,6
"2023-07-04 16:41:30.411255","Paperino","nono",559,7
"2023-07-04 16:41:30.411328","Luigi","ottavo",917,5
"2023-07-04 16:41:30.411384","Qui","quinto",374,10
"2023-07-04 16:41:30.411437","Paperino","decimo",743,1
"2023-07-04 16:41:30.411491","Pippo","quarto",469,3
"2023-07-04 16:41:30.411543","Luigi","settimo",695,9
"2023-07-04 16:41:30.411601","Pluto","settimo",75,0
"2023-07-04 16:41:30.412064","Qua","primo",403,8
"2023-07-04 16:41:30.412209","Paperino","ottavo",456,2
"2023-07-04 16:41:30.412265","Paperone","nono",540,6
"2023-07-04 16:41:30.412320","Zio Paperone","sesto",271,10
"2023-07-04 16:41:30.412373","Luigi","quinto",85,0
"2023-07-04 16:41:30.412426","Qua","sesto",91,5
"2023-07-04 16:41:30.412477","Qui","settimo",113,5
"2023-07-04 16:41:30.412529","Paperone","primo",215,9
"2023-07-04 16:41:30.412581","Qui","decimo",793,2
"2023-07-04 16:41:30.412785","Pippo","sesto",241,9
"2023-07-04 16:41:30.412905","Pippo","primo",476,5
"2023-07-04 16:41:30.413026","Pippo","settimo",238,3
"2023-07-04 16:41:30.413121","Luigi","primo",731,0
"2023-07-04 16:41:30.413196","Mario","secondo",579,2
"2023-07-04 16:41:30.413245","Zio Paperone","quarto",998,1
"2023-07-04 16:41:30.413290","Zio Paperone","secondo",147,9
"2023-07-04 16:41:30.413333","Quo","settimo",691,5
"2023-07-04 16:41:30.413376","Luigi","decimo",175,2
"2023-07-04 16:41:30.413418","Pippo","terzo",497,0
"2023-07-04 16:41:30.413460","Pippo","primo",575,9
"2023-07-04 16:41:30.413502","Mario","quinto",586,3
"2023-07-04 16:41:30.413544","Luigi","sesto",611,1
"2023-07-04 16:41:30.413586","Qui","ottavo",306,1
"2023-07-04 16:41:30.413628","Quo","quinto",364,4
"2023-07-04 16:41:32.419142","Qui","quarto",813,4
"2023-07-04 16:41:32.421121","Luigi","secondo",607,6
"2023-07-04 16:41:32.421547","Zio Paperone","nono",422,9
"2023-07-04 16:41:32.421634","Quo","secondo",141,2
"2023-07-04 16:41:32.421741","Luigi","sesto",101,5
"2023-07-04 16:41:32.421883","Luigi","sesto",346,4
"2023-07-04 16:41:32.422038","Quo","primo",36,6
"2023-07-04 16:41:32.422167","Paperone","quarto",437,4
"2023-07-04 16:41:32.422267","Paperino","sesto",691,8
"2023-07-04 16:41:32.422330","Qui","terzo",819,4
"2023-07-04 16:41:32.422385","Quo","ottavo",808,2
"2023-07-04 16:41:32.422440","Qua","quarto",176,2
"2023-07-04 16:41:32.422483","Qua","quinto",42,3
"2023-07-04 16:41:32.422526","Qua","quarto",533,3
"2023-07-04 16:41:32.422569","Mario","primo",905,10
"2023-07-04 16:41:32.422617","Mario","sesto",686,8
"2023-07-04 16:41:32.422724","Quo","sesto",835,7
"2023-07-04 16:41:32.422796","Pippo","settimo",131,0
"2023-07-04 16:41:32.422841","Pluto","ottavo",436,0
"2023-07-04 16:41:32.422884","Luigi","quinto",952,10
"2023-07-04 16:41:32.422925","Mario","nono",71,9
"2023-07-04 16:41:32.422966","Quo","nono",621,10
"2023-07-04 16:41:32.423010","Luigi","terzo",983,9
"2023-07-04 16:41:32.423051","Luigi","terzo",153,9
"2023-07-04 16:41:32.423093","Qua","settimo",403,8
"2023-07-04 16:41:32.423162","Pippo","secondo",922,7
"2023-07-04 16:41:32.423209","Zio Paperone","secondo",720,3
"2023-07-04 16:41:32.423251","Qui","sesto",651,4
"2023-07-04 16:41:32.423292","Pippo","primo",508,10
"2023-07-04 16:41:32.423348","Qua","secondo",968,3
"2023-07-04 16:41:32.423391","Zio Paperone","decimo",197,1
"2023-07-04 16:41:32.423434","Luigi","primo",69,10
"2023-07-04 16:41:32.423475","Pluto","settimo",297,0
"2023-07-04 16:41:32.423517","Luigi","settimo",284,10
"2023-07-04 16:41:32.423558","Pippo","ottavo",420,7
"2023-07-04 16:41:32.423598","Paperone","settimo",561,4
"2023-07-04 16:41:32.423639","Paperino","sesto",552,9
"2023-07-04 16:41:32.423679","Pluto","decimo",911,6
"2023-07-04 16:41:32.423720","Paperone","sesto",387,8
"2023-07-04 16:41:32.423761","Mario","decimo",365,7
"2023-07-04 16:41:32.423803","Quo","decimo",785,3
"2023-07-04 16:41:32.423853","Quo","quarto",422,8
"2023-07-04 16:41:32.423957","Pluto","terzo",870,10
"2023-07-04 16:41:32.424042","Qua","primo",826,10
"2023-07-04 16:41:32.424114","Paperone","quinto",919,8
"2023-07-04 16:41:32.424192","Qua","secondo",619,1
"2023-07-04 16:41:32.424265","Quo","quinto",718,6
"2023-07-04 16:41:32.424337","Paperino","settimo",265,9
"2023-07-04 16:41:32.424407","Paperino","settimo",222,2
"2023-07-04 16:41:32.424482","Quo","ottavo",788,5
"2023-07-04 16:41:34.433684","Zio Paperone","nono",923,1
"2023-07-04 16:41:34.434153","Mario","primo",310,3
"2023-07-04 16:41:34.434322","Pluto","decimo",18,6
"2023-07-04 16:41:34.434470","Pippo","decimo",632,6
"2023-07-04 16:41:34.434538","Qua","decimo",402,2
"2023-07-04 16:41:34.434601","Paperino","terzo",175,5
"2023-07-04 16:41:34.434657","Quo","quinto",736,9
"2023-07-04 16:41:34.434712","Quo","settimo",266,2
"2023-07-04 16:41:34.434765","Mario","quarto",114,10
"2023-07-04 16:41:34.434809","Zio Paperone","nono",745,5
"2023-07-04 16:41:34.434852","Luigi","sesto",925,2
"2023-07-04 16:41:34.434895","Paperone","decimo",662,10
"2023-07-04 16:41:34.434937","Paperino","ottavo",240,6
"2023-07-04 16:41:34.434979","Luigi","secondo",259,4
"2023-07-04 16:41:34.435021","Zio Paperone","quinto",7,1
"2023-07-04 16:41:34.435064","Qua","settimo",969,5
"2023-07-04 16:41:34.435107","Pluto","secondo",275,4
"2023-07-04 16:41:34.435149","Paperone","quinto",369,10
"2023-07-04 16:41:34.435193","Paperone","ottavo",529,5
"2023-07-04 16:41:34.435301","Mario","primo",969,5
"2023-07-04 16:41:34.435349","Mario","quarto",755,6
"2023-07-04 16:41:34.435392","Qui","terzo",71,8
"2023-07-04 16:41:34.435435","Pluto","terzo",814,8
"2023-07-04 16:41:34.435486","Mario","nono",852,9
"2023-07-04 16:41:34.436071","Pippo","primo",786,7
"2023-07-04 16:41:34.436167","Paperone","decimo",124,0
"2023-07-04 16:41:34.436214","Qua","sesto",253,8
"2023-07-04 16:41:34.436303","Luigi","primo",881,4
"2023-07-04 16:41:34.436384","Pippo","decimo",641,8
"2023-07-04 16:41:34.436447","Luigi","quinto",3,9
"2023-07-04 16:41:34.436512","Pippo","quarto",983,8
"2023-07-04 16:41:34.436580","Luigi","settimo",323,8
"2023-07-04 16:41:34.436647","Zio Paperone","primo",930,10
"2023-07-04 16:41:34.436939","Luigi","quarto",492,1
"2023-07-04 16:41:34.437028","Pippo","primo",815,10
"2023-07-04 16:41:34.437088","Qua","terzo",309,3
"2023-07-04 16:41:34.437161","Quo","decimo",974,5
"2023-07-04 16:41:34.437252","Luigi","nono",466,5
"2023-07-04 16:41:34.437338","Luigi","ottavo",911,9
"2023-07-04 16:41:34.437397","Qua","nono",654,0
"2023-07-04 16:41:34.437502","Qui","quinto",603,10
"2023-07-04 16:41:34.437593","Paperone","secondo",476,5
"2023-07-04 16:41:34.437681","Qua","decimo",804,0
"2023-07-04 16:41:34.437756","Quo","settimo",196,2
"2023-07-04 16:41:34.437804","Quo","ottavo",1,5
"2023-07-04 16:41:34.437919","Paperone","primo",38,2
"2023-07-04 16:41:34.437977","Quo","quinto",196,4
"2023-07-04 16:41:34.438021","Pippo","decimo",31,2
"2023-07-04 16:41:34.438063","Paperone","decimo",595,8
"2023-07-04 16:41:34.438107","Qui","secondo",918,7
"2023-07-04 16:41:36.439885","Mario","sesto",717,0
"2023-07-04 16:41:36.441325","Quo","primo",458,7
"2023-07-04 16:41:36.441503","Luigi","quinto",627,10
"2023-07-04 16:41:36.441579","Paperino","nono",762,5
"2023-07-04 16:41:36.441644","Zio Paperone","primo",972,9
"2023-07-04 16:41:36.441707","Zio Paperone","sesto",146,4
"2023-07-04 16:41:36.441767","Luigi","decimo",210,8
"2023-07-04 16:41:36.441823","Mario","ottavo",127,9
"2023-07-04 16:41:36.441879","Pippo","nono",40,3
"2023-07-04 16:41:36.441933","Paperone","terzo",570,0
"2023-07-04 16:41:36.441987","Pippo","sesto",115,9
"2023-07-04 16:41:36.442041","Pippo","nono",420,0
"2023-07-04 16:41:36.442094","Qui","secondo",310,7
"2023-07-04 16:41:36.442148","Qua","primo",640,10
"2023-07-04 16:41:36.442201","Qui","terzo",805,8
"2023-07-04 16:41:36.442254","Quo","settimo",203,9
"2023-07-04 16:41:36.442306","Mario","settimo",545,5
"2023-07-04 16:41:36.442389","Pluto","secondo",796,2
"2023-07-04 16:41:36.456813","Pippo","secondo",547,9
"2023-07-04 16:41:36.457116","Mario","secondo",497,3
"2023-07-04 16:41:36.457198","Paperone","quinto",772,0
"2023-07-04 16:41:36.457256","Paperone","decimo",737,1
"2023-07-04 16:41:36.457312","Qui","decimo",717,0
"2023-07-04 16:41:36.457792","Pluto","ottavo",540,4
"2023-07-04 16:41:36.457976","Quo","secondo",746,7
"2023-07-04 16:41:36.462006","Qua","nono",257,0
"2023-07-04 16:41:36.462218","Paperone","sesto",875,5
"2023-07-04 16:41:36.462314","Mario","decimo",131,0
"2023-07-04 16:41:36.462393","Zio Paperone","terzo",553,10
"2023-07-04 16:41:36.462474","Luigi","settimo",414,9
"2023-07-04 16:41:36.462584","Qui","primo",711,10
"2023-07-04 16:41:36.462668","Qua","quinto",108,5
"2023-07-04 16:41:36.462782","Mario","terzo",947,7
"2023-07-04 16:41:36.462869","Paperino","quinto",816,6
"2023-07-04 16:41:36.463060","Pippo","quarto",989,7
"2023-07-04 16:41:36.463197","Pippo","secondo",161,7
"2023-07-04 16:41:36.463287","Quo","ottavo",105,8
"2023-07-04 16:41:36.463377","Paperone","quinto",715,3
"2023-07-04 16:41:36.463463","Paperone","ottavo",102,10
"2023-07-04 16:41:36.463543","Paperone","ottavo",60,1
"2023-07-04 16:41:36.463606","Quo","terzo",88,4
"2023-07-04 16:41:36.463718","Luigi","terzo",502,4
"2023-07-04 16:41:36.463809","Qui","secondo",430,6
"2023-07-04 16:41:36.463887","Zio Paperone","quarto",84,4
"2023-07-04 16:41:36.463957","Qui","quarto",627,10
"2023-07-04 16:41:36.464019","Quo","settimo",196,1
"2023-07-04 16:41:36.464082","Mario","quarto",921,3
"2023-07-04 16:41:36.464147","Quo","primo",242,2
"2023-07-04 16:41:36.464212","Paperone","ottavo",360,8
"2023-07-04 16:41:36.464277","Paperino","decimo",213,7
"2023-07-04 16:41:38.472564","Zio Paperone","quarto",986,7
"2023-07-04 16:41:38.473106","Pippo","secondo",321,0
"2023-07-04 16:41:38.473227","Pluto","sesto",319,4
"2023-07-04 16:41:38.473298","Paperino","quinto",283,1
"2023-07-04 16:41:38.473362","Pluto","ottavo",668,7
"2023-07-04 16:41:38.473420","Pippo","quarto",599,9
"2023-07-04 16:41:38.473476","Qui","quinto",780,7
"2023-07-04 16:41:38.473531","Quo","nono",752,9
"2023-07-04 16:41:38.473584","Luigi","quinto",692,3
"2023-07-04 16:41:38.473636","Pluto","quarto",363,10
"2023-07-04 16:41:38.473689","Quo","sesto",777,9
"2023-07-04 16:41:38.473741","Luigi","sesto",983,10
"2023-07-04 16:41:38.473792","Qui","settimo",454,1
"2023-07-04 16:41:38.473844","Qua","primo",545,9
"2023-07-04 16:41:38.473896","Paperone","quinto",487,5
"2023-07-04 16:41:38.473948","Mario","terzo",622,10
"2023-07-04 16:41:38.474000","Pippo","terzo",928,9
"2023-07-04 16:41:38.474052","Qua","quarto",523,9
"2023-07-04 16:41:38.474105","Pippo","sesto",988,2
"2023-07-04 16:41:38.474171","Quo","secondo",752,4
"2023-07-04 16:41:38.474233","Quo","quarto",160,6
"2023-07-04 16:41:38.474287","Pluto","nono",941,9
"2023-07-04 16:41:38.474339","Mario","quarto",629,4
"2023-07-04 16:41:38.474392","Pippo","decimo",500,0
"2023-07-04 16:41:38.474441","Qua","quarto",923,5
"2023-07-04 16:41:38.474484","Pippo","quinto",767,4
"2023-07-04 16:41:38.474525","Pluto","primo",301,10
"2023-07-04 16:41:38.474664","Pluto","sesto",400,9
"2023-07-04 16:41:38.474711","Quo","secondo",284,4
"2023-07-04 16:41:38.474756","Paperone","secondo",849,5
"2023-07-04 16:41:38.474801","Pluto","quarto",850,3
"2023-07-04 16:41:38.474844","Qui","quarto",441,7
"2023-07-04 16:41:38.474887","Luigi","settimo",711,9
"2023-07-04 16:41:38.474930","Luigi","quinto",782,7
"2023-07-04 16:41:38.474972","Mario","decimo",380,0
"2023-07-04 16:41:38.475015","Quo","primo",654,10
"2023-07-04 16:41:38.475056","Zio Paperone","primo",780,5
"2023-07-04 16:41:38.475098","Paperino","decimo",150,1
"2023-07-04 16:41:38.475140","Pluto","quinto",393,4
"2023-07-04 16:41:38.475183","Qua","secondo",709,3
"2023-07-04 16:41:38.475224","Qui","nono",487,10
"2023-07-04 16:41:38.475267","Paperino","settimo",729,9
"2023-07-04 16:41:38.475309","Paperone","terzo",193,0
"2023-07-04 16:41:38.475352","Pluto","primo",170,10
"2023-07-04 16:41:38.475395","Luigi","sesto",390,8
"2023-07-04 16:41:38.475437","Mario","sesto",580,3
"2023-07-04 16:41:38.475478","Qui","terzo",635,9
"2023-07-04 16:41:38.475520","Qua","terzo",190,3
"2023-07-04 16:41:38.475562","Paperone","primo",900,7
"2023-07-04 16:41:38.475604","Qui","terzo",366,9
"2023-07-04 16:41:40.480270","Pluto","nono",844,1
"2023-07-04 16:41:40.480907","Pippo","decimo",753,1
"2023-07-04 16:41:40.481098","Pluto","nono",787,1
"2023-07-04 16:41:40.481159","Mario","nono",166,9
"2023-07-04 16:41:40.481220","Quo","secondo",772,8
"2023-07-04 16:41:40.481272","Pippo","quinto",213,9
"2023-07-04 16:41:40.481322","Paperino","secondo",26,10
"2023-07-04 16:41:40.481371","Zio Paperone","quinto",699,4
"2023-07-04 16:41:40.481419","Mario","ottavo",894,0
"2023-07-04 16:41:40.481467","Qua","secondo",163,3
"2023-07-04 16:41:40.481516","Qua","decimo",147,0
"2023-07-04 16:41:40.481561","Zio Paperone","quarto",375,10
"2023-07-04 16:41:40.481608","Qui","secondo",400,9
"2023-07-04 16:41:40.481794","Paperino","sesto",420,2
"2023-07-04 16:41:40.481909","Pippo","ottavo",568,4
"2023-07-04 16:41:40.482002","Paperone","quarto",487,5
"2023-07-04 16:41:40.482108","Pluto","quinto",805,9
"2023-07-04 16:41:40.482176","Paperone","quinto",227,6
"2023-07-04 16:41:40.482236","Paperino","quinto",501,0
"2023-07-04 16:41:40.482282","Pippo","decimo",462,3
"2023-07-04 16:41:40.482369","Zio Paperone","sesto",340,10
"2023-07-04 16:41:40.482419","Paperino","ottavo",183,3
"2023-07-04 16:41:40.482474","Luigi","decimo",55,10
"2023-07-04 16:41:40.482521","Pluto","ottavo",180,8
"2023-07-04 16:41:40.482565","Pippo","terzo",105,0
"2023-07-04 16:41:40.482611","Paperino","secondo",119,7
"2023-07-04 16:41:40.482659","Mario","settimo",385,6
"2023-07-04 16:41:40.482703","Zio Paperone","terzo",287,10
"2023-07-04 16:41:40.482747","Mario","settimo",249,6
"2023-07-04 16:41:40.482793","Qua","secondo",554,6
"2023-07-04 16:41:40.482836","Paperino","ottavo",147,3
"2023-07-04 16:41:40.482880","Qua","sesto",84,0
"2023-07-04 16:41:40.482925","Pippo","secondo",710,8
"2023-07-04 16:41:40.482970","Qua","sesto",508,9
"2023-07-04 16:41:40.483015","Zio Paperone","settimo",703,4
"2023-07-04 16:41:40.483059","Pluto","sesto",214,6
"2023-07-04 16:41:40.483103","Quo","settimo",523,3
"2023-07-04 16:41:40.483146","Pippo","ottavo",195,8
"2023-07-04 16:41:40.483190","Paperone","secondo",760,6
"2023-07-04 16:41:40.483234","Luigi","decimo",350,9
"2023-07-04 16:41:40.483299","Pippo","nono",358,1
"2023-07-04 16:41:40.483347","Paperone","terzo",577,5
"2023-07-04 16:41:40.483393","Paperone","primo",505,2
"2023-07-04 16:41:40.483439","Pippo","quinto",539,8
"2023-07-04 16:41:40.483497","Pippo","ottavo",867,1
"2023-07-04 16:41:40.483553","Mario","terzo",290,2
"2023-07-04 16:41:40.483604","Mario","settimo",175,6
"2023-07-04 16:41:40.483650","Qui","nono",821,8
"2023-07-04 16:41:40.483705","Paperino","quinto",61,9
"2023-07-04 16:41:40.483753","Qua","quarto",200,1
"2023-07-04 16:41:42.490317","Pluto","primo",302,5
"2023-07-04 16:41:42.490724","Zio Paperone","nono",555,6
"2023-07-04 16:41:42.490828","Paperino","quinto",405,8
"2023-07-04 16:41:42.490882","Quo","ottavo",87,8
"2023-07-04 16:41:42.490932","Luigi","terzo",656,5
"2023-07-04 16:41:42.490979","Zio Paperone","secondo",673,4
